,id,hhb,hbo2,ca,na
2305,12305,8.938959,4.005024,9.355627,3.2250888
2306,12306,8.303661,3.7826688,9.609148,4.3487067
2307,12307,8.148202,3.9385011,9.189328,3.1144497
2308,12308,8.205766,4.008438,9.533293,3.1042988
2309,12309,8.084041,3.917212,8.962068,3.1205032
2310,12310,7.9929523,3.9445212,9.636804,3.116255
2311,12311,8.281787,4.0331306,9.534009,3.0961752
2312,12312,10.77964,4.2001863,10.6930895,2.2917647
2313,12313,7.828573,3.8953705,9.509816,3.1252565
2314,12314,6.4988813,3.4762573,9.327391,1.8248389
2315,12315,6.835457,3.8556185,8.474679,4.6284375
2316,12316,7.5119114,3.9294238,9.0790205,3.0606883
2317,12317,7.9753675,3.9703176,9.49716,3.1303446
2318,12318,8.543486,4.072703,9.663131,3.1069849
2319,12319,8.120547,3.9282696,8.974284,3.135229
2320,12320,8.4293785,4.0538893,9.589423,3.076697
2321,12321,8.37604,3.953165,9.080632,3.1388662
2322,12322,8.166844,3.9809933,9.751293,3.123685
2323,12323,8.056734,3.9533758,9.7189245,3.124442
2324,12324,8.125939,3.9743323,9.731788,3.1246243
2325,12325,10.774074,4.236993,11.755037,3.289628
2326,12326,8.195625,3.9401197,9.041251,3.093725
2327,12327,8.831594,3.612585,8.148442,0.6429019
2328,12328,8.387514,4.0318923,9.41524,3.083316
2329,12329,8.566152,3.9998312,9.241683,3.1712549
2330,12330,8.42023,3.9937282,9.392151,3.1571872
2331,12331,8.348892,3.9669065,9.578586,3.061632
2332,12332,8.161783,3.9319608,9.011885,3.1215808
2333,12333,10.150646,4.021953,9.728626,3.2694488
2334,12334,8.276379,4.023694,9.443434,3.0936637
2335,12335,8.041859,3.9238591,9.006111,3.1100705
2336,12336,8.068797,3.9922233,9.642043,3.1336823
2337,12337,8.2189045,3.9497647,9.0876665,3.1199975
2338,12338,8.346958,3.993907,9.314794,3.1242197
2339,12339,8.482138,3.9732678,9.245665,3.134496
2340,12340,8.149704,3.9881535,9.721281,3.1224453
2341,12341,8.12428,3.9967966,9.689172,3.1232128
2342,12342,8.153742,4.000634,9.5321,3.0902116
2343,12343,8.280054,3.9900885,9.704894,3.1024878
2344,12344,8.254754,3.9944897,9.246902,3.1017277
2345,12345,8.764464,3.9924192,9.28699,3.184318
2346,12346,8.660681,3.9286757,8.650283,3.34647
2347,12347,8.25142,4.02364,9.588519,3.0931756
2348,12348,8.017195,3.949378,9.497706,3.0819175
2349,12349,8.160028,3.9572384,9.126829,3.122935
2350,12350,8.152355,3.9713893,9.281065,3.1034143
2351,12351,8.463065,4.016282,9.769679,3.1231074
2352,12352,9.041401,4.011693,9.348721,3.2453394
2353,12353,8.775125,4.06515,9.472861,3.196193
2354,12354,8.993933,4.0385313,8.780242,1.5669651
2355,12355,8.207049,3.9812403,9.766793,3.1188748
2356,12356,8.030822,3.9575095,9.682688,3.1243637
2357,12357,9.772122,3.5223324,6.5220737,2.6186879
2358,12358,7.8866997,3.876004,8.875819,3.0799148
2359,12359,8.271664,4.0082083,9.670457,3.094832
2360,12360,8.296529,3.9850817,9.189482,3.1018708
2361,12361,8.486734,4.043201,9.953057,1.9900256
2362,12362,7.9826813,3.9605308,9.493468,3.1229484
2363,12363,8.153136,4.0025034,9.514237,3.1074784
2364,12364,8.147789,4.005563,9.615819,3.1067007
2365,12365,8.229381,3.9803486,9.892753,3.161861
2366,12366,7.9710684,3.935797,10.212295,3.9235265
2367,12367,5.4753046,3.2769232,5.7996683,3.2104328
2368,12368,5.8938828,3.332686,8.065688,1.4207565
2369,12369,8.074893,3.9894333,9.45577,3.238438
2370,12370,11.105276,4.1203923,10.722017,3.614337
2371,12371,8.227006,4.001079,9.613158,3.0917687
2372,12372,8.498647,3.9758105,9.240039,3.1543267
2373,12373,8.20097,4.010256,9.5537195,3.090533
2374,12374,8.041726,3.9842534,9.622027,3.1189616
2375,12375,8.414921,4.05926,9.589473,3.079353
2376,12376,8.343155,4.0252066,9.376625,3.110092
2377,12377,9.831236,3.9930623,9.834374,3.223666
2378,12378,8.045308,3.9940248,9.639428,3.1244552
2379,12379,7.1886883,3.7036514,9.334094,4.316546
2380,12380,7.9701395,3.9030075,9.434123,3.2526362
2381,12381,8.197655,3.9811027,9.844534,3.1534097
2382,12382,8.213356,3.6071668,10.203168,1.957394
2383,12383,8.044478,3.9225366,9.833297,3.1605961
2384,12384,10.5332985,4.1987014,10.4850645,2.6756413
2385,12385,9.192883,4.043613,9.224103,3.3126187
2386,12386,8.04735,3.9685137,9.5993395,3.1176472
2387,12387,8.272131,4.033805,9.548301,3.086757
2388,12388,6.624257,3.7238383,9.896116,1.3866752
2389,12389,7.9963436,3.8282866,8.725823,3.105646
2390,12390,7.940896,3.9676957,9.485018,3.119158
2391,12391,8.197266,3.9722743,9.8099375,3.1351967
2392,12392,7.937003,3.9843779,9.539884,3.1165292
2393,12393,8.130324,3.9996054,9.67407,3.1208456
2394,12394,8.4103155,4.009382,9.629185,3.2666028
2395,12395,8.495172,4.001101,9.416142,3.141184
2396,12396,8.009254,3.969537,9.547802,3.1164448
2397,12397,8.328726,4.049591,9.558476,3.0896199
2398,12398,8.305261,4.03698,9.592584,3.0947847
2399,12399,8.341646,3.8111618,9.500258,4.1119294
2400,12400,6.554798,3.6388073,6.975726,3.8910942
2401,12401,8.406993,4.043578,9.463609,3.0717604
2402,12402,5.541545,3.6329212,8.526048,3.3102617
2403,12403,8.004726,3.9498634,9.712777,3.296581
2404,12404,8.484352,4.0054426,9.307225,3.1497283
2405,12405,8.251678,3.9724703,9.815743,3.1254401
2406,12406,8.160621,3.9856086,9.729948,3.1215534
2407,12407,4.566844,3.6870196,8.256528,1.9272745
2408,12408,8.182081,3.9636388,9.543725,3.0958626
2409,12409,9.174858,3.896441,9.414127,3.1550643
2410,12410,8.196487,3.966445,9.20123,3.0961053
2411,12411,8.082289,3.9669664,9.261508,3.1236277
2412,12412,9.184101,4.0228553,9.4506445,3.2318068
2413,12413,8.815414,4.0427265,9.328772,3.247057
2414,12414,9.207425,4.036314,9.462449,3.2436736
2415,12415,8.239172,4.0094066,9.546292,3.0927713
2416,12416,7.4904213,4.029902,9.47792,3.2045984
2417,12417,5.656603,3.8000052,8.882621,2.4368098
2418,12418,7.328038,3.8432362,7.881409,2.57633
2419,12419,12.574612,4.364176,11.414813,3.541687
2420,12420,7.839036,3.8964355,8.932141,3.0263104
2421,12421,10.422916,3.5877695,6.838195,1.7543548
2422,12422,7.3030233,3.830165,8.8987665,2.9944305
2423,12423,8.479547,3.9674888,9.254692,3.137294
2424,12424,10.477121,4.0677586,10.598245,3.274215
2425,12425,8.145648,3.9822357,9.728805,3.123087
2426,12426,7.97777,3.971786,9.503709,3.1160662
2427,12427,7.809535,3.9228277,9.480797,3.108743
2428,12428,8.295964,3.98489,9.258241,3.1090443
2429,12429,8.145275,3.989428,9.71788,3.1225026
2430,12430,8.019751,3.9754915,9.570331,3.1105025
2431,12431,10.175256,4.1018205,10.571532,3.404069
2432,12432,9.055567,4.0381217,10.908774,2.9925282
2433,12433,8.129703,3.9972956,9.689284,3.1212816
2434,12434,8.142052,3.9952326,9.57948,3.0927439
2435,12435,6.8647842,3.513144,7.1703053,2.1885126
2436,12436,5.709757,3.264825,5.327408,3.38682
2437,12437,7.922721,3.9604561,9.163327,3.0713112
2438,12438,7.651437,3.864779,9.283048,2.9296892
2439,12439,3.4749963,3.4190035,7.040079,2.8987741
2440,12440,5.655181,3.9363332,8.927789,3.0629938
2441,12441,7.041567,4.021271,9.077138,2.5454843
2442,12442,8.176467,3.9939687,9.329263,3.0978563
2443,12443,8.174593,3.9843056,9.74137,3.1205924
2444,12444,8.818316,3.6791992,8.210747,3.7246046
2445,12445,8.154273,3.9803646,9.771087,3.137021
2446,12446,8.270097,3.9982605,9.678589,3.1038206
2447,12447,8.278682,4.024007,9.579255,3.0976675
2448,12448,7.827717,3.9123077,9.499179,3.1091943
2449,12449,8.0404415,3.9184327,9.015447,3.110995
2450,12450,8.03434,4.1209865,11.764668,2.4369364
2451,12451,8.2060375,3.998917,9.287097,3.0906904
2452,12452,8.379062,4.056987,9.58759,3.0972126
2453,12453,8.189667,3.9560997,9.249213,3.1194158
2454,12454,8.297971,4.041967,9.562074,3.0941029
2455,12455,8.514326,4.0155396,9.541865,3.1443717
2456,12456,8.073925,3.9615817,9.370819,3.0805395
2457,12457,8.333651,4.0304937,9.41026,3.0917752
2458,12458,8.54084,3.9284842,9.24927,3.108699
2459,12459,8.269138,3.9814956,9.400528,3.1189141
2460,12460,8.384694,4.005268,9.61142,3.1043942
2461,12461,5.4284286,3.2393386,5.695122,4.006262
2462,12462,7.7290115,3.6955743,9.212533,3.0312932
2463,12463,8.113834,3.9550855,9.207676,3.1105874
2464,12464,8.269924,4.021076,9.378802,3.0929163
2465,12465,7.9398413,3.9354694,9.581288,3.104652
2466,12466,8.02081,3.983143,9.408761,3.125142
2467,12467,7.9479036,3.989361,9.561978,3.1177924
2468,12468,8.079462,3.980846,9.513263,3.111212
2469,12469,8.170307,3.9471765,9.070109,3.1294377
2470,12470,8.103746,3.98281,9.684775,3.1183155
2471,12471,7.9041605,3.9248667,9.527919,3.096336
2472,12472,8.216313,3.9549913,9.887481,3.1507661
2473,12473,5.817271,3.6944637,8.491685,3.7010472
2474,12474,6.0975647,3.586234,5.813963,1.9767956
2475,12475,0.9350592,3.9198146,12.305591,4.336841
2476,12476,7.7708073,3.9443645,10.311233,3.136505
2477,12477,7.4320545,3.894037,8.8312,3.0108817
2478,12478,10.318041,4.1602783,12.091996,3.2355745
2479,12479,11.404087,4.112269,9.474107,3.0028985
2480,12480,8.356908,4.0337696,9.484541,3.0874531
2481,12481,8.207962,4.0134783,9.503053,3.091902
2482,12482,13.046904,4.523659,11.659411,2.9498785
2483,12483,8.036124,3.9654496,9.578642,3.10699
2484,12484,7.9529114,3.936645,9.501873,3.09485
2485,12485,8.734593,4.0449557,9.367487,3.228178
2486,12486,8.283619,3.9893281,9.717973,3.1049342
2487,12487,12.23564,4.262544,10.5021715,3.3845947
2488,12488,8.089899,3.9904797,9.628907,3.1180253
2489,12489,8.249036,4.001712,9.557908,3.093789
2490,12490,8.576369,3.9547827,9.784474,3.599378
2491,12491,7.6723013,3.8468585,8.807489,2.9530523
2492,12492,9.210882,3.3551185,7.092031,1.5172101
2493,12493,8.164585,3.9789279,9.78574,3.1384845
2494,12494,8.132483,4.0033016,9.49323,3.079261
2495,12495,8.426198,4.0631256,9.604362,3.0921276
2496,12496,8.140971,3.9805636,9.782357,3.156303
2497,12497,8.1420765,3.9806008,9.782982,3.155595
2498,12498,8.201444,4.0191913,9.534116,3.0929902
2499,12499,8.127463,3.9853492,9.559497,3.1047385
2500,12500,8.023955,3.9810514,9.579169,3.1132193
2501,12501,8.407605,4.0570393,9.556458,3.0875933
2502,12502,8.346567,4.0262785,9.572516,3.0922308
2503,12503,8.223932,3.947064,9.056246,3.1232567
2504,12504,9.005018,3.9299803,9.749831,3.8699973
2505,12505,7.8862286,3.9764538,9.514272,3.1063378
2506,12506,8.360989,4.0116735,9.705794,3.109041
2507,12507,8.092277,3.9732327,9.582433,3.10985
2508,12508,8.936609,4.00172,9.306409,3.2176125
2509,12509,8.027319,3.975398,9.585536,3.1155324
2510,12510,8.35054,3.9813051,9.387078,3.1262763
2511,12511,8.143029,3.975635,9.240823,3.1090364
2512,12512,7.962075,3.9660258,9.482724,3.1322849
2513,12513,8.173207,3.928848,8.957768,3.1484272
2514,12514,8.0061245,3.9176059,9.089302,3.086948
2515,12515,8.282344,4.0344367,9.590086,3.09896
2516,12516,8.198216,3.9727383,9.70577,3.1080525
2517,12517,8.527676,4.043077,9.6953,3.104442
2518,12518,8.030183,3.9588096,9.220092,3.0653894
2519,12519,9.738873,4.0228806,8.6613,3.531731
2520,12520,8.000231,3.959385,9.527627,3.1203775
2521,12521,7.88023,3.2987154,5.6719165,4.6163974
2522,12522,8.668639,4.001183,9.273597,3.1755135
2523,12523,4.735221,3.864271,10.227632,3.174881
2524,12524,7.6648226,3.8512306,8.871162,2.9607768
2525,12525,10.543472,4.0319963,9.760349,3.563744
2526,12526,9.825538,4.036418,9.888531,3.2224808
2527,12527,8.293744,3.9129815,9.0458975,3.1181676
2528,12528,8.282016,3.4123373,9.947129,0.55234045
2529,12529,8.216769,3.4998908,7.5945272,3.9401531
2530,12530,8.148893,3.9552069,9.405686,3.1120174
2531,12531,8.230432,3.987949,9.731268,3.1121266
2532,12532,8.361798,3.9720569,9.878865,3.123687
2533,12533,8.245426,3.9838595,9.740163,3.1187713
2534,12534,6.6997576,3.5504954,7.7205763,0.85149807
2535,12535,8.347101,3.348895,5.101386,2.4799848
2536,12536,7.877885,3.90377,9.594715,3.1362872
2537,12537,8.1375475,3.9788866,9.698686,3.113429
2538,12538,8.360302,4.046651,9.485496,3.082597
2539,12539,8.902119,3.9711037,9.324618,3.2249782
2540,12540,8.132934,3.992207,9.707629,3.1240752
2541,12541,8.048808,3.9693959,9.605071,3.1195939
2542,12542,8.31612,4.024057,9.5598135,3.1003397
2543,12543,7.9205885,3.9264042,9.555848,3.1094105
2544,12544,9.154596,4.022653,9.44478,3.2313955
2545,12545,8.169155,3.9734786,9.375646,3.1130126
2546,12546,9.401884,4.035294,9.60799,3.2414896
2547,12547,8.253499,3.9665413,9.104806,3.1165235
2548,12548,8.131666,3.982617,9.749964,3.141633
2549,12549,7.869029,3.9341702,9.358284,3.0711677
2550,12550,8.405407,4.066106,9.578726,3.0768945
2551,12551,8.248012,4.0005727,9.563363,3.0966911
2552,12552,7.992058,3.9737563,9.525912,3.1195176
2553,12553,8.4365015,4.0164037,9.376368,3.1573827
2554,12554,8.428788,4.027675,9.483462,3.1053
2555,12555,8.309124,3.9357655,9.1053095,3.0968807
2556,12556,8.491205,4.017925,9.470011,3.1543334
2557,12557,8.195289,3.9834254,9.753919,3.1188962
2558,12558,8.427175,4.032542,9.436436,3.1484852
2559,12559,8.164726,3.9494498,9.092055,3.1235478
2560,12560,8.431368,4.0705028,9.596809,3.0776412
2561,12561,8.192602,3.9742022,9.781129,3.1252782
2562,12562,7.931389,3.9111323,9.018073,3.0472004
2563,12563,7.9167156,3.967609,9.468894,3.1368394
2564,12564,8.248433,4.0177674,9.4904375,3.082302
2565,12565,7.3535185,4.2510266,12.121341,1.1557204
2566,12566,8.216994,4.0141234,9.646573,3.0969484
2567,12567,12.647364,4.3418746,11.669207,3.767094
2568,12568,8.827608,3.9280353,9.345099,3.1574626
2569,12569,10.870829,4.2168403,10.969682,1.569456
2570,12570,8.129794,3.9739687,9.5569935,3.0941672
2571,12571,8.328536,4.015986,9.418868,3.0913432
2572,12572,7.9895964,3.963099,9.505342,3.1218793
2573,12573,8.281441,3.9931064,9.256082,3.1322947
2574,12574,7.911297,3.9819477,9.362683,3.1188064
2575,12575,8.172797,3.9785032,9.760449,3.1241498
2576,12576,8.335786,4.049696,9.565153,3.0903068
2577,12577,8.137279,3.9923353,9.706437,3.1224005
2578,12578,8.140659,3.9801202,9.7887745,3.1609714
2579,12579,8.463151,4.036055,9.659343,3.0981622
2580,12580,8.179411,3.9996026,9.534478,3.1031232
2581,12581,8.6229725,3.9806643,9.248735,3.1763809
2582,12582,8.027227,3.9371428,9.139758,3.1362934
2583,12583,8.022016,3.968624,9.566163,3.122962
2584,12584,8.059543,3.93102,9.134744,3.086946
2585,12585,8.475401,4.040828,9.677098,3.102658
2586,12586,8.156357,3.9803262,9.800192,3.1526616
2587,12587,13.413239,4.559421,12.0918665,3.6483605
2588,12588,8.250876,3.9899836,9.256125,3.0977654
2589,12589,7.7829695,3.9126709,9.497659,3.1091106
2590,12590,7.0324917,3.64917,7.239839,4.751271
2591,12591,6.816489,3.7284718,8.135993,3.0601428
2592,12592,8.070026,3.9678369,9.539401,3.0934079
2593,12593,8.181848,3.9507565,9.093012,3.1180036
2594,12594,9.162931,4.0142016,9.436639,3.2207713
2595,12595,8.000024,3.9739203,9.578559,3.095795
2596,12596,3.4342449,3.6503348,9.256057,3.7918947
2597,12597,2.767602,3.854607,10.447582,2.7840967
2598,12598,7.849613,3.9807096,9.460857,3.1197734
2599,12599,10.8466015,4.2315307,12.32147,3.2262523
2600,12600,8.193881,3.9908051,9.674621,3.1004775
2601,12601,8.50029,3.9801252,9.890798,3.1428454
2602,12602,8.311355,3.975092,9.801376,3.1195726
2603,12603,9.948519,3.9582772,10.523777,4.164256
2604,12604,8.4923935,4.0376253,9.538751,3.07805
2605,12605,6.468048,3.8200176,10.2073765,0.63516206
2606,12606,8.182603,4.0003347,9.426975,3.0756662
2607,12607,7.9683743,3.9745188,9.496673,3.1123505
2608,12608,8.096887,3.951621,9.278996,3.084033
2609,12609,7.6705637,3.8277016,9.481154,3.2070503
2610,12610,5.8502836,3.7879653,8.556578,3.1402085
2611,12611,8.194905,3.9116235,9.280374,3.1258225
2612,12612,8.304321,4.0455265,9.5515585,3.0915987
2613,12613,9.53709,4.024396,9.864799,3.2198985
2614,12614,7.8906984,3.9760566,9.493752,3.1360652
2615,12615,8.39237,4.041457,9.519044,3.1028254
2616,12616,8.343152,3.9681535,9.962302,3.1448328
2617,12617,8.108122,3.9950922,9.68564,3.1338255
2618,12618,8.228993,4.0191274,9.648774,3.1057642
2619,12619,8.3251705,4.037932,9.586896,3.0899243
2620,12620,8.160579,3.9823241,9.749919,3.1245198
2621,12621,7.958067,3.9467082,9.509147,3.1171582
2622,12622,8.16716,3.9949949,9.705506,3.1130793
2623,12623,9.057911,3.9931343,9.919039,3.205244
2624,12624,5.7412415,3.931933,10.995975,4.307576
2625,12625,2.39011,4.2604504,11.971078,0.5087436
2626,12626,4.8179083,3.861244,11.407207,2.113665
2627,12627,6.0500565,4.1402717,11.375675,3.0922568
2628,12628,8.485913,3.8083696,8.06021,1.2210462
2629,12629,8.14046,3.9993472,9.585788,3.0952232
2630,12630,8.238149,4.0219607,9.638551,3.100637
2631,12631,8.348153,4.0514555,9.567091,3.0883572
2632,12632,10.6586685,4.24109,11.527184,3.5305624
2633,12633,8.365541,3.952126,9.204356,3.118786
2634,12634,8.171585,3.9784527,9.762158,3.1244633
2635,12635,7.9179764,3.9326549,9.54088,3.1009383
2636,12636,8.176891,4.003115,9.54262,3.0904205
2637,12637,8.315722,3.9873137,9.451179,3.0870485
2638,12638,8.386973,3.9914742,9.443467,3.1029627
2639,12639,8.209391,3.9710188,9.147513,3.111754
2640,12640,8.624804,3.994734,9.239143,3.184416
2641,12641,7.814496,3.9287868,9.4824,3.1034677
2642,12642,8.040665,3.9691322,9.582904,3.102622
2643,12643,7.8829794,3.7465153,9.254075,2.8296916
2644,12644,8.3429985,4.0013003,9.553128,3.103309
2645,12645,8.149615,3.980493,9.792871,3.1544626
2646,12646,7.959015,3.9424186,9.579503,3.1077683
2647,12647,8.208353,3.9572086,9.254802,3.1231792
2648,12648,7.9705563,3.9758186,9.535624,3.119433
2649,12649,7.9944954,3.9672093,9.513469,3.1307056
2650,12650,8.022957,3.9797435,9.579594,3.11646
2651,12651,8.145376,3.9807134,9.7848215,3.1534643
2652,12652,8.265374,3.9706745,9.848105,3.128791
2653,12653,8.000007,3.9862418,9.572294,3.1076949
2654,12654,8.452766,3.742385,8.563098,3.8152301
2655,12655,7.9727182,3.9683607,9.497994,3.1096945
2656,12656,8.133097,3.9857812,9.696038,3.1199138
2657,12657,8.13142,3.997465,9.689161,3.1208923
2658,12658,8.629444,3.9362142,10.74767,3.3787138
2659,12659,1.5013597,3.265705,7.019513,3.18068
2660,12660,6.3351374,3.6055455,7.607239,3.3719528
2661,12661,8.1152315,3.974731,9.726503,3.1260247
2662,12662,7.3116827,3.9187706,8.884112,2.7989166
2663,12663,6.2277317,4.0029645,9.900056,4.1597795
2664,12664,8.291773,3.978089,9.2520275,3.1228058
2665,12665,8.072015,3.959363,9.7248335,3.1300366
2666,12666,7.954672,3.9864929,11.144904,3.3834429
2667,12667,6.090151,3.832449,8.320928,4.8273826
2668,12668,8.099956,3.943881,9.22144,3.0970006
2669,12669,8.110221,3.9960895,9.687064,3.1313965
2670,12670,7.8961124,3.8874004,8.900865,3.0753453
2671,12671,8.301342,3.980983,9.346661,3.1035755
2672,12672,8.46514,3.4312704,6.832847,1.0562228
2673,12673,7.7543917,3.8861508,9.502874,3.2138298
2674,12674,8.269767,4.002089,9.562791,3.087414
2675,12675,8.460329,4.0465646,9.45469,3.1310034
2676,12676,8.14188,3.9905045,9.713897,3.122506
2677,12677,7.527582,3.6919801,10.490663,2.7714818
2678,12678,8.518692,4.038479,9.495836,3.164678
2679,12679,8.355224,4.056176,9.575145,3.0915189
2680,12680,8.112124,3.990292,9.678134,3.1256063
2681,12681,8.220177,3.9989264,9.491014,3.1035602
2682,12682,8.178916,4.0124846,9.538348,3.0937316
2683,12683,8.149986,3.980947,9.784769,3.1488805
2684,12684,8.431254,4.0452332,9.634165,3.0984988
2685,12685,8.2000265,3.9734206,9.672555,3.1041198
2686,12686,8.321234,3.8665254,8.068091,3.3866093
2687,12687,3.6610074,2.8333511,0.8666184,0.40047684
2688,12688,7.0709457,3.3140163,4.969855,1.2680975
2689,12689,8.151677,3.9872308,9.727698,3.1225622
2690,12690,8.107658,3.9678183,9.526256,3.1192815
2691,12691,7.9309826,3.9406781,9.380575,3.0806034
2692,12692,8.053877,3.9679961,9.602823,3.1138713
2693,12693,8.342117,3.917942,9.095676,3.1232734
2694,12694,6.7381277,4.0686197,10.024207,1.7183633
2695,12695,10.364548,4.0829744,10.168742,3.2415853
2696,12696,10.658052,4.2108717,11.5559025,3.560538
2697,12697,8.22745,3.9698014,9.743163,3.1099727
2698,12698,3.674236,3.9629529,10.659633,4.3269176
2699,12699,7.9359922,3.939059,9.567586,3.1007504
2700,12700,7.6559467,3.97868,9.632694,3.1931033
2701,12701,5.537015,3.7099404,9.633233,2.1164656
2702,12702,6.3267355,3.7426503,9.254399,1.0169898
2703,12703,8.091253,3.8408828,9.2343025,3.0888906
2704,12704,5.14769,3.948104,10.610419,3.3026316
2705,12705,8.327573,4.030397,9.573369,3.0971997
2706,12706,7.916712,3.9818854,9.51171,3.1055582
2707,12707,7.994878,3.9417562,9.680003,3.1242146
2708,12708,8.164556,3.9766855,10.196067,3.2865756
2709,12709,3.9790742,3.6171672,7.787055,3.1993287
2710,12710,8.37109,3.9715967,9.6749935,3.134463
2711,12711,7.9392185,3.929148,9.5695505,3.1152065
2712,12712,8.095472,3.964494,9.563149,3.1285162
2713,12713,8.327836,3.9681506,9.94802,3.1441658
2714,12714,8.646122,4.0253463,9.264235,3.283103
2715,12715,9.642314,3.888202,8.949281,1.0238622
2716,12716,6.7315474,3.0574346,4.502671,4.288469
2717,12717,7.9486055,3.879004,8.998447,3.115155
2718,12718,7.8219748,3.9201584,9.410375,3.075926
2719,12719,8.308515,4.0464287,9.557355,3.092889
2720,12720,8.334818,4.044357,9.487688,3.0854595
2721,12721,8.11848,3.970533,9.48961,3.1027896
2722,12722,7.909157,3.917427,9.564045,3.1095097
2723,12723,8.291224,3.9679222,9.903902,3.1392734
2724,12724,7.911853,3.9267297,9.5439625,3.105626
2725,12725,10.386197,4.1632605,10.5819235,3.3764532
2726,12726,8.296894,3.981749,9.767997,3.1136217
2727,12727,8.434139,4.065795,9.618174,3.0949814
2728,12728,8.594713,3.9923425,9.2692175,3.1712625
2729,12729,11.414814,3.9517992,6.798395,1.6436905
2730,12730,8.543016,3.9994576,9.266247,3.1601727
2731,12731,7.900981,3.9113612,9.541621,3.1139648
2732,12732,8.330819,4.035893,9.608703,3.0927074
2733,12733,8.190392,4.0083337,9.384719,3.0967515
2734,12734,7.947912,3.9423103,9.572892,3.1031563
2735,12735,8.428317,3.967513,9.26414,3.1451547
2736,12736,7.5077667,4.0109973,12.154179,3.2293944
2737,12737,8.086222,3.9706244,9.518325,3.0902731
2738,12738,9.406501,3.8435588,7.7671046,0.9773988
2739,12739,8.11357,3.9776568,9.621937,3.1169584
2740,12740,8.154123,3.980381,9.799523,3.1542718
2741,12741,8.091723,3.9868984,9.53239,3.0990083
2742,12742,10.89057,4.203203,10.87555,3.4569197
2743,12743,8.047154,3.9667547,9.553712,3.1215122
2744,12744,8.257942,4.019444,9.514654,3.0786552
2745,12745,6.9767857,3.599585,8.416819,3.081917
2746,12746,8.003817,3.9282956,9.14294,3.1308315
2747,12747,8.1348915,3.9976192,9.688869,3.11976
2748,12748,7.755211,3.8759718,8.972775,3.0321898
2749,12749,8.131019,3.997425,9.68919,3.1209834
2750,12750,11.459723,4.1855984,11.094148,3.8288145
2751,12751,8.481598,3.9632454,9.278472,3.1504047
2752,12752,8.110901,3.9847093,9.923245,3.485585
2753,12753,3.83621,3.7879708,9.481696,3.8235319
2754,12754,8.270798,3.993211,9.492785,3.0789657
2755,12755,8.204398,3.9764864,9.487064,3.1022277
2756,12756,8.119497,3.9965558,9.688456,3.1259964
2757,12757,7.9376307,3.9404078,9.385393,3.085408
2758,12758,7.96811,3.9280279,9.133788,3.1118286
2759,12759,8.895029,3.982666,9.31577,3.1859505
2760,12760,8.142354,3.9883413,9.635325,3.1016915
2761,12761,7.8775845,3.9182234,9.134715,3.1019864
2762,12762,8.164166,3.9493682,9.085797,3.1220014
2763,12763,12.944112,4.3902407,11.22937,3.7365935
2764,12764,8.333469,4.002218,9.253685,3.122322
2765,12765,7.611706,3.9507806,9.689873,3.5853755
2766,12766,4.418498,3.7440915,8.939379,3.1387303
2767,12767,8.2143345,3.9701328,9.8065405,3.128425
2768,12768,8.234906,4.0204973,9.525287,3.1021674
2769,12769,8.177657,4.007206,9.52908,3.0790904
2770,12770,7.6251,3.9010067,11.252547,3.9323878
2771,12771,8.27163,3.9682937,9.423795,3.1252334
2772,12772,12.748783,4.4556966,11.736827,3.606345
2773,12773,8.139648,3.9638393,9.37164,3.1070056
2774,12774,7.95335,3.8963544,8.930745,3.103079
2775,12775,8.18084,3.9772718,9.826037,3.149122
2776,12776,6.212289,3.796566,9.764078,3.7566106
2777,12777,8.076031,3.9540975,9.1177,3.1223795
2778,12778,8.147778,3.9781504,9.807557,3.167719
2779,12779,8.038339,3.9797444,9.62918,3.1144419
2780,12780,8.215713,4.0064,9.448276,3.08267
2781,12781,8.226249,3.9848742,9.319046,3.1050088
2782,12782,9.153105,3.9631743,9.384912,3.2344751
2783,12783,8.163857,3.990804,9.715884,3.1184533
2784,12784,7.984602,3.956709,9.600331,3.1098082
2785,12785,8.676555,3.9344795,9.46312,3.2549121
2786,12786,8.13388,4.0026407,9.61223,3.1028252
2787,12787,8.394775,4.0588064,9.575528,3.0787559
2788,12788,8.203935,3.997034,9.545991,3.0962725
2789,12789,7.7971077,3.8809998,9.020175,3.054311
2790,12790,7.977113,3.5454602,10.7545,0.7555813
2791,12791,7.759547,3.8351254,8.757648,3.0362108
2792,12792,7.6212063,3.6944668,8.741597,4.087466
2793,12793,10.803951,4.1425567,10.839998,2.590529
2794,12794,8.300645,4.039027,9.492947,3.0975735
2795,12795,8.160803,3.9949772,9.525876,3.0966706
2796,12796,9.871616,4.047972,10.019082,3.3091636
2797,12797,8.989136,3.992898,9.745246,3.0868585
2798,12798,8.148145,3.9516501,9.208597,3.0968208
2799,12799,8.21937,3.9835765,9.217866,3.1002367
2800,12800,10.690971,4.222565,12.783932,2.840563
2801,12801,8.323005,4.016052,9.60106,3.090395
2802,12802,8.156426,3.9419498,9.0842085,3.1314173
2803,12803,8.073716,3.9206371,9.003986,3.1081183
2804,12804,8.318992,4.0285296,9.566334,3.1030886
2805,12805,8.12556,3.9798605,9.637899,3.1234083
2806,12806,8.964464,4.050952,9.363212,3.2408507
2807,12807,8.04165,3.949235,9.711397,3.1225846
2808,12808,8.261802,3.9971225,9.50333,3.1158164
